PC1,PC2,PC3
5.284445263915429,20.734995781467614,4.595778068322822
5.11408546789775,12.97816742918801,8.50564704360412
-23.207505205520896,-14.561558004443713,-18.77098085637829
21.813234624195527,-8.488656223334324,1.1084677958387423
27.272350402399816,-17.29549121323883,2.404039838842978
24.71864275744842,-14.875877906407142,4.996312997513827
-3.057095525786116,-24.799156588947298,4.4035401227958335
-10.292208574381885,-6.046246142359759,1.5829136682394813
-20.928859909474678,6.614737433168717,-7.311433607835685
26.97252833220516,-1.9843051815110544,-10.748294722937057
-19.72520583634239,-13.060232895818665,6.79955491498476
17.71921918056149,-0.9230657340331816,11.151045174821943
16.512586484573106,0.927238591925807,8.67432390748625
30.505949022733862,-13.391731287032691,-9.28209810369462
30.851394510849474,-10.037540884740805,-6.789463156438591
13.857775907517034,-5.638760405403584,-14.731469400024714
29.854143553920025,-2.933652058223901,-14.46772446434617
-21.631186288966244,-14.12861899412859,18.79058409600848
-9.077284019481315,-20.929588757921287,15.200053423069855
25.43629931915054,-12.131197061188649,3.8713137519736938
13.350516238251169,-16.074010914941876,2.1879298821487243
20.975765145602875,4.822991654560381,2.0857841108591915
34.127240120458076,-8.010165825875376,-5.510606328569924
20.555904906478663,-13.847188661720626,-7.652618378133559
-2.0281029986813794,-3.862026525551144,-9.566344192229831
-5.163220747002409,-6.989805291447767,-4.764868156885906
-17.025562579481637,-10.342520450788806,9.871170108015825
-3.899228889821448,-20.291152555730278,2.7567525085500533
27.680173518325585,-8.869873755143528,-19.25944902415829
-15.104257254594444,5.475078120348222,0.24951878250504386
25.587967921207742,-9.103819484849875,2.9213204939950073
-5.176695909333909,16.087904263106818,2.582487278466361
-2.0535884407115534,10.160150115657919,0.13577148228950367
12.688455937194142,24.68996688672351,-0.10456076615999586
5.077205866288369,22.36855990430698,3.3291179643089546
-13.201985460368391,3.862739254170735,6.240853142975593
-37.35809236311056,5.55607200734714,-19.271310983219703
-11.493768967324304,-8.288067676183447,1.3091122848099659
30.171389757869402,-8.357489735136316,-9.919695467048435
-5.660988631714917,-16.429952578962414,0.8305482685212848
5.045053847982966,27.217431510982657,-10.282369124638118
-4.779379071221167,33.93042506525854,-9.530529560864213
-0.053257862820708976,21.613401228212002,-15.346364441491051
9.60238679704358,-3.745185057043657,11.828426875534792
-1.4827542456764575,2.472886469774974,-3.77453034779384
4.3456329513270395,-10.656132650739224,2.466293168347048
-12.20059452133413,-10.71236311145131,14.852233963980494
-13.263164793975301,-15.651574834364448,0.9791827875958606
17.087800022948773,-15.783230712124663,-9.03527450516692
29.270506295416048,-24.710213042148524,-7.278861314676565
11.999419647655474,-10.736031970884712,-5.714922286880264
23.20651609090032,-18.714956555172908,-8.801211417727767
-2.5337195666552224,-12.467138836976178,-2.670835709138298
-6.568037812485615,-15.770338233654332,-2.784202068553738
33.34957669347598,-23.011010785929976,-2.197266986246415
1.0707011136929376,9.428479793291597,-7.7121122516911385
-3.990372396951051,0.8407803763072811,-3.505706253706134
1.860676661630438,16.400359874203303,-4.435622323593586
22.86738918406315,-24.56584420554196,-7.237164297424412
22.594805107563552,-23.137483539947507,-5.720186081120515
-2.068056033273597,12.438790724409495,-3.1457977923823672
-2.001398862365428,10.592338339534612,-0.8968858647432021
-18.10554808657222,-15.018598161357133,1.4270688993091836
11.670606381240836,15.102401373692722,11.311064154871294
-28.911763223060575,13.634547209763552,-15.139314204037229
-3.977080977125378,-27.029972033238256,-4.624832104944588
2.0716337320053864,-4.708352842855409,6.743776889829171
-14.82534178779794,-20.88338349698078,6.747164617186699
-8.128305091829747,24.83934854487445,3.4193283464494635
-3.3315142447011103,11.906956824693392,-0.08265998549509446
-6.6974470402643815,21.13793049247864,-6.640655408981549
1.3117722132716643,-6.913671902457254,-4.281352510988873
-8.315191316236534,-5.32745805586952,0.5141618630378222
6.184395897726459,-10.59182107401052,-6.127956836239934
-10.003558455611739,-7.446401765530611,1.1043898304901574
11.632934452547435,-2.9086150034369225,2.3716569863502808
9.199440484767061,-4.891257257945065,5.805809210023185
-24.5186687325615,4.667312130107433,-2.8685582910994554
-8.460065457756794,11.291624124346916,5.142985454800976
0.48277126793727576,22.69478236181233,12.203671864370483
-6.788548483696172,-12.487790733268685,3.4937617929541043
-15.765421636259063,4.917589930617405,-5.717040360440464
20.955261012588213,2.314697380129706,18.46134214406345
1.8605383471859285,13.340887765340243,2.373864637937431
14.846106948068472,-3.472568406173791,-4.514170828142124
6.31075185863586,27.69061473566335,-13.586744941582152
18.050775028182702,12.93201243196632,-15.418021539373063
12.44686736035392,26.180909743482047,-21.257739150600457
-37.58661253493133,4.968345256360198,-2.160684897985916
14.92518947915512,-0.9139773049597777,-7.806635813867586
-3.076515718826153,11.840868413851997,21.41587125356381
12.975534939368952,26.417993045550002,-1.4631606648130393
-21.04851604942683,-4.355063438410498,6.512399086161471
-8.516205011107099,-0.3309810513109321,-3.425630736403937
-3.565775555840741,-0.5052081830179926,-1.8878453131097066
-1.7189853436130544,-16.26389150894609,-5.614414129363584
-12.920872131256585,-10.11699969470956,20.795972558602003
-9.610475493446854,-13.10818501820544,1.5620273562637224
12.598825071719688,5.372902079891879,-0.24561204126075728
-2.593591060932114,13.275814783168945,18.05510721209859
-13.538097685037332,-10.336219205462653,20.071156240040345
-6.189351967728458,5.38975100285338,15.908969658697032
-11.595521682478738,9.478850509635137,8.23602095025379
-13.663089857321657,-11.094696444901542,-6.9721966490139415
-10.181737077759289,2.9408490752978036,13.486882423317407
20.966588599834477,-23.724975906058116,-8.694692366284393
-19.58473693136535,16.573933184881405,7.730566665878554
-15.856907729612063,-15.453427702058017,5.397340905036397
18.34251655905424,5.80662966693441,15.493959049498631
-7.225849203620138,11.663082867704084,-0.17382692388356286
-2.588269148154759,-6.232798003403849,-2.669514196722862
-16.764150595567838,-25.417963920444546,-5.807713606780551
4.281085523260654,-14.886881122291344,12.506061392766396
-4.894245451925718,-16.282025697967885,7.356718599185413
13.686406561832575,-10.319986238065846,14.657302982796539
-24.08538191545905,-2.5129924862859143,-7.547563311747587
18.951109397233196,0.03651862625516764,1.204919564442444
7.396636547780832,-5.404851969159741,-3.0562742741764017
-1.8823414059449166,-18.424573966140674,-0.7624995912121281
-8.326352773903556,1.710072060318734,1.5545360669539494
-13.049697339722448,3.6606369394248057,1.8701361716594598
25.55897218428843,8.714229830785804,-10.318333189475915
20.83901690648626,4.1973500010419516,8.397900760766245
-10.60793325498172,-13.557105414662166,11.347535007461918
14.489452556748285,-21.22233115708324,-5.328090761825228
-7.114416126367271,-2.035652096395671,14.101432210665362
12.909261521832313,3.7441350700202887,7.508174576511518
-26.006939423826598,0.8792746354753381,-11.052981963628977
-5.532241029216642,-0.962295014147624,1.134053984476769
-17.40964269677628,-5.328991121734859,6.480646682625233
-4.255353084814695,6.198747571747315,17.5208763103686
-2.379357576457199,4.601618499464421,-8.931611867399877
12.093193381085204,-8.778957490941256,18.263064430291973
13.670028802082197,6.491145995586688,4.285851553467803
20.83901690648626,4.1973500010419516,8.397900760766245
11.143609828757354,6.714703127217172,10.363910553760805
24.348160157953796,2.4553192172441074,0.08492565064649908
-5.016085498634284,-2.497146341087879,8.021294500418716
-5.581205812396587,-3.9950735026892525,24.212567709209043
-11.382182026779114,-13.125394857863048,-1.306126417396535
-19.859233918313656,-7.007999594975902,5.924785824381126
-1.6365366823072853,-20.148260654408855,-1.6242558948174894
-8.131637347262044,17.353959384466,3.984562879885333
17.585790391333255,19.193543217404706,-12.631530554806163
-19.017638726554473,-19.47106586174841,-0.2368908518600022
2.2516626772680417,-21.442612029845364,0.5808435736760965
-12.875326228663514,-13.125280112377249,4.647801200202058
-11.435821342579336,-8.912109582546035,4.306451343652489
12.124057724245729,-22.827579467297625,6.559305096243488
27.174010523645798,-24.96809998145436,-3.1098942841693686
27.174010523645798,-24.96809998145436,-3.1098942841693686
30.913332715017425,-21.29240758060496,-2.988480555052341
-7.458242725709453,-26.096893019022676,-2.068626231429699
-13.100242001730772,-17.8458318368567,-6.374885389409903
20.559578343225112,-1.1973761485835763,-6.476283584455164
17.69927318360395,-9.746054277354485,-7.81486883256815
-0.43931434034907796,9.495200208521235,16.268485080636687
-3.303278520146697,11.757739765807656,12.68691814133004
20.64083084375681,0.861239510612356,-2.799938934741985
17.483407478251525,7.607424666894665,0.9650077279671839
27.04691861355333,-3.03810823782441,-12.502023159464164
36.283360300107255,-2.3953147749309283,-3.607678705017687
1.1256989963382134,28.204081374866846,8.382299245009085
6.59133550137951,28.94258787066931,9.643991846044157
8.418248555128812,-3.3202321040972453,-0.06608528194919237
21.955778865590503,-0.9185645423794219,-3.415996409501753
27.164331835676737,7.79205973779659,-1.5655288987798577
10.237899509818012,-9.77787256148991,15.37491946396691
11.167192586374743,-11.766219343000458,-5.217780189590897
10.09657130206819,7.761199686669466,5.25626854142773
-2.641406882797998,-2.7549299163731167,-9.933612751157844
20.88740393845457,9.90523451418967,-10.170740653509235
4.674282248072843,-2.087679265709246,-17.249759550037915
16.34431492958113,-22.860847269338098,-3.686945126057827
14.17399862929601,6.646242788643294,22.922542936144165
-15.92813898865216,-11.923959887967914,2.7393499034818527
2.4413673906844493,10.126915869021516,13.23640717660012
-0.361465960894045,9.610639372107093,10.215476434988716
19.3295811631081,4.541920825957522,18.50799890365779
13.595561260217384,18.22311026536787,12.957720634873704
10.322470419063318,16.340766760899946,10.033199730447507
14.118748754579403,0.09442433956524181,13.624711137222802
6.527848069969714,23.126629958475537,2.3236762542578226
-18.109819743633544,-1.7939553039202512,-21.098807915493943
-6.541493259830195,11.862341267628443,-8.040827449431415
-21.832347615702805,9.605782491358237,-4.656996012287083
-24.340092304763566,1.153258231208398,-4.101585970436722
-29.228758015338542,11.66930092260892,-2.333688788445486
30.364009053124,-7.951999616625341,-19.85343113151537
11.795995143560448,22.96499102552543,17.070212414929834
17.701806291302354,-6.640212816665247,-4.41737475408538
-5.996027602890295,13.970669075110537,6.620452986304059
-15.232616897693152,4.025100575506603,10.278868494437836
-10.90347498441028,-10.561116265380415,1.6823791225062477
22.04299261112172,9.863091700882848,7.446516597036913
15.520601748762607,-7.039604914133949,1.3010287834787575
25.97698040867235,-15.440753149459697,0.37445871991607615
-12.177131531561844,0.1506581827789055,0.6649195479688756
20.87770756232503,-9.246548432309957,-7.668918822931859
18.32868004147655,-7.850194559260246,4.2143628669719195
29.774955423842492,-13.970012724412221,6.490027360837416
-13.63350167941622,-11.618745236976157,21.688891772134614
-5.19459722111299,-9.613509823533475,22.22405664005188
-17.984541255965464,-8.690303093248753,28.635040041230706
-14.412778384665515,-15.617403949952054,25.445037160014703
-19.576819765355012,-11.664874935059352,11.631240207908252
-12.117278273838375,-17.15322298309243,16.093557153831153
-12.130429928888214,-19.729660892906093,19.333408447514746
-24.205744792268547,-17.811912055480416,14.923589625882089
-29.45846670302286,-7.325584418948521,13.774678618065186
-23.962031428617674,-16.740073481458616,-2.1146530114051263
-28.244748190071633,-12.38009019896841,4.944066743178363
5.00755705938051,18.550790277792217,13.53918787812535
34.91849955089781,-4.804788496284457,-11.335103763620042
9.662948417822662,12.171251552052862,8.523083265923198
19.920418253679077,8.324541906875636,-14.059305826854605
25.61853811211905,-3.8854541201050257,-24.105905019004418
15.536828519733305,0.8004070035105356,-17.594309160155348
-18.088980021599184,-3.88587732580664,14.692182851329726
-2.589412623979046,11.477840439996108,22.45936451916538
-12.829598870107716,1.7030757362000788,13.297525464817166
-20.190387248822713,-3.1055318472938716,15.129008810790612
3.6696215934591327,7.325557189917445,19.68212292483538
-16.512115057933087,-21.55878912350419,-0.5122128288448021
-20.986748556554875,-22.941731588356053,6.407550011980813
-32.97011574552536,-0.9922973852018504,-0.7735923701811398
-27.204535303795083,14.311649854997876,-0.9522113085349027
14.547083878067648,-7.796521218853243,-23.501364016281524
12.92365195686675,15.791562178191185,-15.977208307859488
15.263097114198448,-5.367049974644242,-20.9704061373281
9.672020130349367,-3.9122410701259476,-22.07719668497121
15.76971015586893,-1.1366785095667287,-20.12074559129539
-23.575447813407866,-19.613737732332904,-11.685038272388667
-9.468947009964886,18.701512278372103,-3.1381246852415403
-3.268098557038372,10.892885021817083,4.876542809043756
-20.646080009349657,-23.222219677764866,6.423772159261112
-10.021859375753088,8.355423655980736,10.893576050598519
1.39515348033193,25.379465363653548,-18.550624373817477
-14.039601595970783,10.82781519123426,-5.920771583473838
-14.158137783541092,-6.25980885460029,6.3176698083932585
-9.43731975977772,1.0918529409374407,1.6991032827096644
-22.33421082314893,18.55940744115832,1.5908786781000552
-13.281672363834401,15.953006403077426,-3.740526466823648
-16.31464203768845,20.6321055582149,-14.514002172358337
-5.913372628853192,-0.49354424467706803,3.8342163475625224
-0.9172929127057782,15.697711561572024,11.283614258782919
-33.62630675388099,1.8255314012335666,-7.563470972686041
-22.89153753241009,-0.827167094450819,-13.1564637860951
-45.34357924441741,-4.9272008550734006,-24.09100901872794
-42.280663998872534,-0.9100027669162111,-27.177821790862524
-25.547409116957393,5.023383037701723,-13.987675214268062
-8.754782691630382,-12.66652533101037,4.091805424152076
-32.68713077620548,-9.110071114354422,-18.50099172606397
-21.491575347110093,14.322405318715537,8.61744059463956
19.488974585016887,-2.331237418408582,3.886829096585556
17.286419699132882,2.8009830830046587,13.833413414338523
24.430687244189137,-6.879634416179194,0.12028157767165439
18.466150535670124,11.995743921358626,-11.020495517180517
-11.30705146323161,-4.698434674210741,-2.9948953272858847
-6.895357063002066,-8.813864345524728,0.6513625698985877
0.8883607364075223,-3.301936533192612,0.1662957100169051
8.961253740553179,-15.048784396634742,-6.6385217372556165
19.885353548954434,-8.508868093316918,-2.8939175180562824
9.002734888312839,-18.488067359176426,3.6217204743328635
-2.6596535498059284,-12.07289683197691,-4.972580705621402
-10.255953938428357,1.488981476760566,-6.472718928857265
-10.14597207430345,-3.7111231772492217,5.0490172987044915
1.9897856444729378,10.75506729644656,16.440502870318706
26.643121273344548,7.170396614498599,17.21183598865601
-8.311968733120615,-8.82278372161519,3.025180098053868
-18.51446467140062,-10.6782087223745,-3.754969028528914
-9.971746722188927,-2.7427875133176394,-0.22785696406813546
-14.937674879828284,-15.784667555914423,-2.4945436829863685
-17.973465234229185,-14.864749058143905,3.204887793740713
-14.641466703382104,-20.521724832499327,-1.4726080437108868
-3.457879701368745,7.802117990241138,14.277999143478047
-7.057903680385,-16.286340586987922,13.927453226447017
5.483227136927431,28.24833338133426,-7.693633679522221
-12.4901558759793,24.450543614580027,4.163347686126951
12.265189602854814,20.92097481553081,-18.141932975779113
-3.5618496443272516,28.891038563328017,0.5013321214955483
-13.42870267773962,14.939973442861323,5.743773980719179
24.04288816415622,9.969238672644536,-19.3167823761239
-4.501698411758417,-11.685309898391521,21.841113026322468
-13.723315150727124,14.031786660341664,-16.217796334387874
-20.252665045076068,-8.644056591529084,-12.826942094806656
-15.9816085310438,-25.700171640988355,-0.5810323076852613
-0.018762549053814324,13.62343172752641,-5.075054324437334
29.146174218414227,-0.7960846431413791,-8.100061507093628
28.246240269498987,8.948969226279802,-6.95240464879402
-14.379379362033387,-10.218117206561232,12.248943691869767
-6.073916135556418,3.83611631102289,-13.098524836096074
-6.205133843231326,-3.350319882863342,-4.655105094116589
-10.005786689106976,-9.135285835484204,-1.969874393387089
-1.6537657921839009,6.352384389690537,-4.728616294049611
-22.648392557209377,-6.275531255971149,-13.352233653218187
-26.059164935410525,7.537502070980636,-18.45295867189325
23.267135468851908,0.13538235681593722,10.462744902364163
-5.965994476932252,9.875884653429628,22.044785023466464
